0, 120, candidates {
  safety_ratings {
    category: HARM_CATEGORY_SEXUALLY_EXPLICIT
    probability: LOW
    probability_score: 0.3654567
    severity: HARM_SEVERITY_MEDIUM
    severity_score: 0.418221653
  }
}
usage_metadata {
  prompt_token_count: 851422
  candidates_token_count: 389
  total_token_count: 851811
}
, You are an assistant tasked with summarizing videos for retrieval.                     These summaries will be embedded and used to retrieve the raw video.                    Chapterize the video content by grouping the video content into chapters                     with intervals of 16 seconds and providing a concise detail for each chapter that is well optimized for retrieval.                    If there is a famous person like politician, celebrity or athlete, indicate their name and describe what they are famous for.                    Describe important scenes in the video concisely.                    If you are not sure about any info, please do not make it up.                     Only consider video from 2760 seconds to 2880 seconds. Ignore analyzing the rest of video.                    If it is the last chapter, set the endOffset to 2880 instead.\ 
                    If a chapter includes prohibited content, set chapterSummary to "".                    For result, follow JSON schema.<JSONSchema>"\n{\n  \"description\": \"A list of chapters\",\n  \"type\": \"array\",\n  \"items\": {\n\t\"type\":\"object\",\n\t\"properties\": {\n\t\t\"startOffset\": {\n\t\t\t\"type\":\"integer\"\n\t\t},\n\t\t\"endOffset\": {\n\t\t\t\"type\":\"integer\"\n\t\t},\n\t\t\"chapterSummary\": {\n\t\t\t\"type\":\"string\"\n\t\t}\n\t},\n\t\"required\": [\"startOffset\",\"endOffset\",\"chapterSummary\" ]\n  }\n}\n"</JSONSchema>"
                    
2880, 3000, candidates {
  content {
    role: "model"
    parts {
      text: "```json\n[\n  {\n    \"startOffset\": 2880,\n    \"endOffset\": 2896,\n    \"chapterSummary\": \"Donald Trump, former president of the US, is facing 91 indictments and 4 criminal trials. The charges relate to his attempts to overturn the 2020 election results.\"\n  },\n  {\n    \"startOffset\": 2896,\n    \"endOffset\": 2912,\n    \"chapterSummary\": \"Trump is accused of Georgia election interference, falsifying business records in New York, and mishandling classified documents after leaving the White House.\"\n  },\n  {\n    \"startOffset\": 2912,\n    \"endOffset\": 2928,\n    \"chapterSummary\": \"Trump\'s supporters are still very loyal and believe he is a victim of a witch hunt by the Democrats.\"\n  },\n  {\n    \"startOffset\": 2928,\n    \"endOffset\": 2944,\n    \"chapterSummary\": \"Trump\'s supporters believe that he is a rockstar superhero president, a hero to democracy. They believe that the charges against him are a political witch hunt by Joe Biden and the Democrats.\"\n  },\n  {\n    \"startOffset\": 2944,\n    \"endOffset\": 2960,\n    \"chapterSummary\": \"Trump is facing challenges in the Republican Party, and he is now 78 years old, which could be a factor in the 2024 election.\"\n  },\n  {\n    \"startOffset\": 2960,\n    \"endOffset\": 2976,\n    \"chapterSummary\": \"Joe Biden, current president of the US, is also facing age concerns, as he is the oldest US president in history.\"\n  },\n  {\n    \"startOffset\": 2976,\n    \"endOffset\": 2992,\n    \"chapterSummary\": \"It is interesting to see that even though both Trump and Biden are very old, they are both running for president again. Biden is the oldest US president in history, while Trump will be 78 years old when the 2024 election rolls around.\"\n  },\n  {\n    \"startOffset\": 2992,\n    \"endOffset\": 3000,\n    \"chapterSummary\": \"People are already concerned about age being a factor for both Trump and Biden, as they both have shown signs of forgetfulness while in the White House.\"\n  }\n]\n```"
    }
  }
  finish_reason: STOP
  safety_ratings {
    category: HARM_CATEGORY_HATE_SPEECH
    probability: NEGLIGIBLE
    probability_score: 0.174832523
    severity: HARM_SEVERITY_LOW
    severity_score: 0.229362562
  }
  safety_ratings {
    category: HARM_CATEGORY_DANGEROUS_CONTENT
    probability: NEGLIGIBLE
    probability_score: 0.183301061
    severity: HARM_SEVERITY_LOW
    severity_score: 0.232833058
  }
  safety_ratings {
    category: HARM_CATEGORY_HARASSMENT
    probability: LOW
    probability_score: 0.539771795
    severity: HARM_SEVERITY_MEDIUM
    severity_score: 0.414187819
  }
  safety_ratings {
    category: HARM_CATEGORY_SEXUALLY_EXPLICIT
    probability: LOW
    probability_score: 0.337421834
    severity: HARM_SEVERITY_LOW
    severity_score: 0.3945508
  }
}
usage_metadata {
  prompt_token_count: 851422
  candidates_token_count: 572
  total_token_count: 851994
}
, You are an assistant tasked with summarizing videos for retrieval.                     These summaries will be embedded and used to retrieve the raw video.                    Chapterize the video content by grouping the video content into chapters                     with intervals of 16 seconds and providing a concise detail for each chapter that is well optimized for retrieval.                    If there is a famous person like politician, celebrity or athlete, indicate their name and describe what they are famous for.                    Describe important scenes in the video concisely.                    If you are not sure about any info, please do not make it up.                     Only consider video from 2880 seconds to 3000 seconds. Ignore analyzing the rest of video.                    If it is the last chapter, set the endOffset to 3000 instead.\ 
                    If a chapter includes prohibited content, set chapterSummary to "".                    For result, follow JSON schema.<JSONSchema>"\n{\n  \"description\": \"A list of chapters\",\n  \"type\": \"array\",\n  \"items\": {\n\t\"type\":\"object\",\n\t\"properties\": {\n\t\t\"startOffset\": {\n\t\t\t\"type\":\"integer\"\n\t\t},\n\t\t\"endOffset\": {\n\t\t\t\"type\":\"integer\"\n\t\t},\n\t\t\"chapterSummary\": {\n\t\t\t\"type\":\"string\"\n\t\t}\n\t},\n\t\"required\": [\"startOffset\",\"endOffset\",\"chapterSummary\" ]\n  }\n}\n"</JSONSchema>"
                    
